Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,identified_by,Instrument,strain,subtype,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,system type
SRR14352105,RNA-Seq,390,496219401,PRJNA725907,SAMN18649867,Viral,294380815,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX10705964,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 3hpi - A - Technical Rep,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:40:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352106,RNA-Seq,377,478367877,PRJNA725907,SAMN18649867,Viral,272682065,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX10705963,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 24hpi - Rep C,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352107,RNA-Seq,385,392036820,PRJNA725907,SAMN18649867,Viral,228951468,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX10705962,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 24hpi - Rep B,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:40:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352108,RNA-Seq,347,327363727,PRJNA725907,SAMN18649867,Viral,185785096,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX10705961,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 24hpi -Rep A,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:40:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352109,RNA-Seq,392,315529381,PRJNA725907,SAMN18649867,Viral,189111804,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX10705960,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 6hpi - Rep C,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352110,RNA-Seq,419,315629639,PRJNA725907,SAMN18649867,Viral,193274108,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX10705959,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 6hpi - Rep B,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:40:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352111,RNA-Seq,408,463680665,PRJNA725907,SAMN18649867,Viral,281381508,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX10705958,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 6hpi -Rep A,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352112,RNA-Seq,424,351436987,PRJNA725907,SAMN18649867,Viral,208914557,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX10705957,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 3hpi - Rep C,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:40:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352113,RNA-Seq,366,290359237,PRJNA725907,SAMN18649867,Viral,170529387,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX10705956,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,PR8_Wildtype,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352114,RNA-Seq,397,538441518,PRJNA725907,SAMN18649867,Viral,318771201,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX10705955,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 24hpi - A - Technical Rep,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352115,RNA-Seq,413,429675678,PRJNA725907,SAMN18649867,Viral,254378865,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX10705954,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 6hpi - A - Technical Rep,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352116,RNA-Seq,405,313621853,PRJNA725907,SAMN18649867,Viral,190723828,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX10705953,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 3hpi - Rep B,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
SRR14352117,RNA-Seq,388,277465432,PRJNA725907,SAMN18649867,Viral,161826461,UNIVERSITY OF ILLINOIS CHAMPAIGN URBANA,2021-01-01,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX10705952,USA,North America,USA,Homo sapiens,Rep1-3,Illumina MiSeq,A/Puerto Rico/8/1934,H1N1,Lab adapted strain,IAV RNA 3hpi -Rep A,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-04-29T00:00:00Z,2021-04-29T04:41:00Z,1,3hpi_rep1,SRP316797,in vitro
