Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_disease,Host,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,strain,isolate,system type,subtype
SRR15196408,WGS,489,1430664205,PRJNA747705,SAMN20322139,Pathogen.cl,840662087,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-13,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX11502987,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20239,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012484681 biological replicate 2,2021-07-20T09:43:00Z,1,NA0012484681_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196409,WGS,496,1410859541,PRJNA747705,SAMN20322138,Pathogen.cl,830165213,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-13,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX11502986,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20232,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012484681 biological replicate 1,2021-07-20T09:43:00Z,1,NA0012484681_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196410,WGS,501,145432589,PRJNA747705,SAMN20322136,Pathogen.cl,78089994,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-11,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX11502984,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21142,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485440 biological replicate 1,2021-07-20T09:41:00Z,1,NA0012485440_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196411,WGS,511,179676686,PRJNA747705,SAMN20322135,Pathogen.cl,95126824,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-11,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX11502983,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21141,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485427 biological replicate 2,2021-07-20T09:41:00Z,1,NA0012485427_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196412,WGS,515,115332519,PRJNA747705,SAMN20322134,Pathogen.cl,61983682,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-11,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX11502982,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21133,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485427 biological replicate 1,2021-07-20T09:41:00Z,1,NA0012485427_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196413,WGS,502,139609125,PRJNA747705,SAMN20322137,Pathogen.cl,75154551,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-11,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX11502985,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21146,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485440 biological replicate 2,2021-07-20T09:41:00Z,1,NA0012485440_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196414,WGS,489,1107793858,PRJNA747705,SAMN20322133,Pathogen.cl,676223982,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-09,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX11502981,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20222,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-21T00:00:00Z,NA0012485228 biological replicate 2,2021-07-21T03:09:00Z,1,NA0012485228_S2,SRP328773,B/Victoria/504/2000,Midterbinate Swab,in vivo human,IBV
SRR15196415,WGS,494,1048954041,PRJNA747705,SAMN20322132,Pathogen.cl,605440013,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-09,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX11502980,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20217,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485228 biological replicate 1,2021-07-20T09:43:00Z,1,NA0012485228_S1,SRP328773,B/Victoria/504/2000,Midterbinate Swab,in vivo human,IBV
SRR15196416,WGS,489,1353321906,PRJNA747705,SAMN20322147,Pathogen.cl,793491792,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-07,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX11502979,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20236,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485000 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012485000_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196417,WGS,486,1296405900,PRJNA747705,SAMN20322146,Pathogen.cl,760935779,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-07,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX11502978,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20229,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485000 biological replicate 1,2021-07-20T09:44:00Z,1,NA0012485000_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196418,WGS,483,1303872064,PRJNA747705,SAMN20322144,Pathogen.cl,759117823,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-01,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX11502976,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20228,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485360 biological replicate 1,2021-07-20T09:44:00Z,1,NA0012485360_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196419,WGS,485,1288364586,PRJNA747705,SAMN20322143,Pathogen.cl,750321646,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX11502975,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20240,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481996 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012481996_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196420,WGS,489,1356461162,PRJNA747705,SAMN20322142,Pathogen.cl,793571134,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX11502974,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20233,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481996 biological replicate 1,2021-07-20T09:44:00Z,1,NA0012481996_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196421,WGS,487,1166640712,PRJNA747705,SAMN20322145,Pathogen.cl,683169182,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-01,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX11502977,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20235,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485360 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012485360_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196422,WGS,514,138233763,PRJNA747705,SAMN20322141,Pathogen.cl,72647707,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX11502973,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21149,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481973 biological replicate 2,2021-07-20T09:43:00Z,1,NA0012481973_S2,SRP328773,B/Victoria/504/2000,Fine Aerosol Wash,in vivo human,IBV
SRR15196423,WGS,511,155689291,PRJNA747705,SAMN20322140,Pathogen.cl,81767347,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX11502972,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21145,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481973 biological replicate 1,2021-07-20T09:42:00Z,1,NA0012481973_S1,SRP328773,B/Victoria/504/2000,Fine Aerosol Wash,in vivo human,IBV
SRR15196424,WGS,487,1007235576,PRJNA747705,SAMN20322131,Pathogen.cl,580557149,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-03,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX11502971,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20221,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012484733 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012484733_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196425,WGS,479,926327625,PRJNA747705,SAMN20322130,Pathogen.cl,536562840,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-03,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX11502970,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20216,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012484733 biological replicate 1,2021-07-20T09:44:00Z,1,NA0012484733_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15182169,WGS,510,1156251104,PRJNA747705,SAMN20293022,Pathogen.cl,683419724,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX11489200,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20215,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez biological replicate 2,2021-07-18T05:32:00Z,1,pGEMTez_P2,SRP328773,not applicable,,in vivo human,
SRR15182170,WGS,469,1061590634,PRJNA747705,SAMN20293021,Pathogen.cl,609921638,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX11489199,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20210,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez biological replicate 1,2021-07-18T05:32:00Z,1,pGEMTez_P1,SRP328773,not applicable,,in vivo human,
SRR15182171,WGS,502,1240216884,PRJNA747705,SAMN20293020,Pathogen.cl,726986679,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-27,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX11489198,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20214,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482751 biological replicate 2,2021-07-18T05:33:00Z,1,NA0012482751_S2,SRP328773,A/Connecticut/Flu122/2013,Midterbinate Swab,in vivo human,H3N2
