Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,cell_line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,system type,strain,subtype
SRR10489470,not applicable,RNA-Seq,100,5782888100,PRJNA590388,SAMN13326422,Model organism or animal,2594769282,MDCK,MPIMG,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178742,Illumina HiSeq 2500,bulk_RNA,L8375-1_RNA-MDCK_S34,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:29:00Z,1,L8375-1_RNA-MDCK_S34,not applicable,SRP230490,bulk - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489471,not applicable,RNA-Seq,100,6580020900,PRJNA590388,SAMN13326421,Model organism or animal,2240642290,MDCK,MPIMG,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX7178741,Illumina HiSeq 2500,bulk_infection2,L8682-1_INF-II_S2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:41:00Z,1,L8682-1_INF-II_S2,not applicable,SRP230490,bulk - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489472,not applicable,RNA-Seq,100,5498243500,PRJNA590388,SAMN13326420,Model organism or animal,1883184645,MDCK,MPIMG,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178740,Illumina HiSeq 2500,bulk_infection1,L8681-1_INF-I_S1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:38:00Z,1,L8681-1_INF-I_S1,not applicable,SRP230490,bulk - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489473,not applicable,RNA-Seq,100,15333100,PRJNA590388,SAMN13326419,Model organism or animal,8220253,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178739,Illumina HiSeq 2500,cell_S63,L1185-1_XXXXXX_S63,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_XXXXXX_S63,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489474,not applicable,RNA-Seq,100,18369800,PRJNA590388,SAMN13326418,Model organism or animal,9387268,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178738,Illumina HiSeq 2500,cell_S96,L1185-1_Cell96_PFU1_low_S96,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell96_PFU1_low_S96,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489475,not applicable,RNA-Seq,100,9511100,PRJNA590388,SAMN13326417,Model organism or animal,5066565,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX7178737,Illumina HiSeq 2500,cell_S95,L1185-1_Cell95_PFU640_high_S95,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell95_PFU640_high_S95,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489476,not applicable,RNA-Seq,100,52589800,PRJNA590388,SAMN13326416,Model organism or animal,26490807,MDCK,MPIMG,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX7178736,Illumina HiSeq 2500,cell_S94,L1185-1_Cell94_PFU24_low_S94,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell94_PFU24_low_S94,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489477,not applicable,RNA-Seq,100,34078400,PRJNA590388,SAMN13326415,Model organism or animal,18034324,MDCK,MPIMG,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178735,Illumina HiSeq 2500,cell_S93,L1185-1_Cell93_PFU11_low_S93,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell93_PFU11_low_S93,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489478,not applicable,RNA-Seq,100,22326600,PRJNA590388,SAMN13326414,Model organism or animal,12149713,MDCK,MPIMG,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX7178734,Illumina HiSeq 2500,cell_S92,L1185-1_Cell92_PFU470_high_S92,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell92_PFU470_high_S92,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489479,not applicable,RNA-Seq,100,504900,PRJNA590388,SAMN13326333,Model organism or animal,325981,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178733,Illumina HiSeq 2500,cell_S18,L1185-1_Cell18_PFU450_high_S18,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell18_PFU450_high_S18,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489480,not applicable,RNA-Seq,100,31135900,PRJNA590388,SAMN13326413,Model organism or animal,15707841,MDCK,MPIMG,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX7178732,Illumina HiSeq 2500,cell_S91,L1185-1_Cell91_PFU23_low_S91,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell91_PFU23_low_S91,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489481,not applicable,RNA-Seq,100,33647300,PRJNA590388,SAMN13326412,Model organism or animal,16790811,MDCK,MPIMG,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178731,Illumina HiSeq 2500,cell_S90,L1185-1_Cell90_PFU430_high_S90,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell90_PFU430_high_S90,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489482,not applicable,RNA-Seq,100,1500,PRJNA590388,SAMN13326411,Model organism or animal,81247,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178730,Illumina HiSeq 2500,cell_S9,L1185-1_Cell9_PFU570_high_S9,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell9_PFU570_high_S9,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489483,not applicable,RNA-Seq,100,22761600,PRJNA590388,SAMN13326410,Model organism or animal,12167166,MDCK,MPIMG,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX7178729,Illumina HiSeq 2500,cell_S89,L1185-1_Cell89_PFU670_high_S89,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell89_PFU670_high_S89,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489484,not applicable,RNA-Seq,100,13318600,PRJNA590388,SAMN13326409,Model organism or animal,6982645,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178728,Illumina HiSeq 2500,cell_S88,L1185-1_Cell88_PFU720_high_S88,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell88_PFU720_high_S88,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489485,not applicable,RNA-Seq,100,1864100,PRJNA590388,SAMN13326408,Model organism or animal,1095336,MDCK,MPIMG,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178727,Illumina HiSeq 2500,cell_S87,L1185-1_Cell87_PFU380_high_S87,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell87_PFU380_high_S87,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489486,not applicable,RNA-Seq,100,13302800,PRJNA590388,SAMN13326407,Model organism or animal,6981072,MDCK,MPIMG,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178726,Illumina HiSeq 2500,cell_S86,L1185-1_Cell86_PFU680_high_S86,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell86_PFU680_high_S86,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489487,not applicable,RNA-Seq,100,3067800,PRJNA590388,SAMN13326406,Model organism or animal,1827401,MDCK,MPIMG,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178725,Illumina HiSeq 2500,cell_S85,L1185-1_Cell85_PFU23_low_S85,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell85_PFU23_low_S85,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489488,not applicable,RNA-Seq,100,25282000,PRJNA590388,SAMN13326405,Model organism or animal,13980393,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX7178724,Illumina HiSeq 2500,cell_S84,L1185-1_Cell84_PFU390_high_S84,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell84_PFU390_high_S84,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489489,not applicable,RNA-Seq,100,12597800,PRJNA590388,SAMN13326404,Model organism or animal,6446364,MDCK,MPIMG,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178723,Illumina HiSeq 2500,cell_S83,L1185-1_Cell83_PFU38_low_S83,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell83_PFU38_low_S83,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489490,not applicable,RNA-Seq,100,717700,PRJNA590388,SAMN13326332,Model organism or animal,447729,MDCK,MPIMG,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX7178722,Illumina HiSeq 2500,cell_S17,L1185-1_Cell17_PFU380_high_S17,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell17_PFU380_high_S17,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489491,not applicable,RNA-Seq,100,3993900,PRJNA590388,SAMN13326403,Model organism or animal,2092869,MDCK,MPIMG,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178721,Illumina HiSeq 2500,cell_S82,L1185-1_Cell82_PFU22_low_S82,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell82_PFU22_low_S82,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489492,not applicable,RNA-Seq,100,10274100,PRJNA590388,SAMN13326402,Model organism or animal,5506724,MDCK,MPIMG,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178720,Illumina HiSeq 2500,cell_S81,L1185-1_Cell81_PFU650_high_S81,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell81_PFU650_high_S81,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489493,not applicable,RNA-Seq,100,4760100,PRJNA590388,SAMN13326401,Model organism or animal,2560321,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178719,Illumina HiSeq 2500,cell_S80,L1185-1_Cell80_PFU34_low_S80,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell80_PFU34_low_S80,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489494,not applicable,RNA-Seq,100,1968600,PRJNA590388,SAMN13326400,Model organism or animal,1136702,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX7178718,Illumina HiSeq 2500,cell_S8,L1185-1_Cell8_PFU19_low_S8,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell8_PFU19_low_S8,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489495,not applicable,RNA-Seq,100,36782500,PRJNA590388,SAMN13326399,Model organism or animal,19549846,MDCK,MPIMG,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX7178717,Illumina HiSeq 2500,cell_S79,L1185-1_Cell79_PFU18_low_S79,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell79_PFU18_low_S79,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489496,not applicable,RNA-Seq,100,2615300,PRJNA590388,SAMN13326398,Model organism or animal,1416334,MDCK,MPIMG,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178716,Illumina HiSeq 2500,cell_S78,L1185-1_Cell78_PFU390_high_S78,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell78_PFU390_high_S78,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489497,not applicable,RNA-Seq,100,6383100,PRJNA590388,SAMN13326397,Model organism or animal,3592625,MDCK,MPIMG,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX7178715,Illumina HiSeq 2500,cell_S77,L1185-1_Cell77_PFU27_low_S77,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell77_PFU27_low_S77,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489498,not applicable,RNA-Seq,100,2028600,PRJNA590388,SAMN13326396,Model organism or animal,1236335,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178714,Illumina HiSeq 2500,cell_S76,L1185-1_Cell76_PFU410_high_S76,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell76_PFU410_high_S76,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489499,not applicable,RNA-Seq,100,1626900,PRJNA590388,SAMN13326395,Model organism or animal,923673,MDCK,MPIMG,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178713,Illumina HiSeq 2500,cell_S75,L1185-1_Cell75_PFU40_low_S75,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell75_PFU40_low_S75,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489500,not applicable,RNA-Seq,100,3372200,PRJNA590388,SAMN13326394,Model organism or animal,1840490,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX7178712,Illumina HiSeq 2500,cell_S74,L1185-1_Cell74_PFU900_high_S74,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell74_PFU900_high_S74,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489501,not applicable,RNA-Seq,100,22017600,PRJNA590388,SAMN13326331,Model organism or animal,11265710,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX7178711,Illumina HiSeq 2500,cell_S16,L1185-1_Cell16_PFU3_low_S16,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell16_PFU3_low_S16,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489502,not applicable,RNA-Seq,100,1345300,PRJNA590388,SAMN13326393,Model organism or animal,807918,MDCK,MPIMG,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178710,Illumina HiSeq 2500,cell_S73,L1185-1_Cell73_PFU450_high_S73,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell73_PFU450_high_S73,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
