Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,cell_line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,system type,strain,subtype
SRR10489503,not applicable,RNA-Seq,100,10189000,PRJNA590388,SAMN13326392,Model organism or animal,5201531,MDCK,MPIMG,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX7178709,Illumina HiSeq 2500,cell_S72,L1185-1_Cell72_PFU470_high_S72,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell72_PFU470_high_S72,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489504,not applicable,RNA-Seq,100,24049000,PRJNA590388,SAMN13326391,Model organism or animal,12900481,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX7178708,Illumina HiSeq 2500,cell_S71,L1185-1_Cell71_PFU1100_high_S71,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell71_PFU1100_high_S71,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489505,not applicable,RNA-Seq,100,11689700,PRJNA590388,SAMN13326390,Model organism or animal,6050715,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178707,Illumina HiSeq 2500,cell_S70,L1185-1_Cell70_PFU360_high_S70,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell70_PFU360_high_S70,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489506,not applicable,RNA-Seq,100,2001900,PRJNA590388,SAMN13326389,Model organism or animal,1193036,MDCK,MPIMG,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178706,Illumina HiSeq 2500,cell_S7,L1185-1_Cell7_PFU5_low_S7,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell7_PFU5_low_S7,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489507,not applicable,RNA-Seq,100,6432800,PRJNA590388,SAMN13326388,Model organism or animal,3577268,MDCK,MPIMG,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX7178705,Illumina HiSeq 2500,cell_S69,L1185-1_Cell69_PFU690_high_S69,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell69_PFU690_high_S69,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489508,not applicable,RNA-Seq,100,7556500,PRJNA590388,SAMN13326387,Model organism or animal,4233974,MDCK,MPIMG,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX7178704,Illumina HiSeq 2500,cell_S68,L1185-1_Cell68_PFU490_high_S68,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell68_PFU490_high_S68,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489509,not applicable,RNA-Seq,100,7641800,PRJNA590388,SAMN13326386,Model organism or animal,3904684,MDCK,MPIMG,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX7178703,Illumina HiSeq 2500,cell_S67,L1185-1_Cell67_PFU580_high_S67,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell67_PFU580_high_S67,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489510,not applicable,RNA-Seq,100,25539800,PRJNA590388,SAMN13326385,Model organism or animal,13084431,MDCK,MPIMG,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178702,Illumina HiSeq 2500,cell_S66,L1185-1_Cell66_PFU400_high_S66,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell66_PFU400_high_S66,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489511,not applicable,RNA-Seq,100,2356400,PRJNA590388,SAMN13326384,Model organism or animal,1330810,MDCK,MPIMG,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178701,Illumina HiSeq 2500,cell_S65,L1185-1_Cell65_PFU380_high_S65,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell65_PFU380_high_S65,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489512,not applicable,RNA-Seq,100,42267200,PRJNA590388,SAMN13326330,Model organism or animal,22499805,MDCK,MPIMG,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178700,Illumina HiSeq 2500,cell_S15,L1185-1_Cell15_PFU16_low_S15,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell15_PFU16_low_S15,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489513,not applicable,RNA-Seq,100,4314300,PRJNA590388,SAMN13326383,Model organism or animal,2277186,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX7178699,Illumina HiSeq 2500,cell_S64,L1185-1_Cell64_PFU360_high_S64,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell64_PFU360_high_S64,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489514,not applicable,RNA-Seq,100,9593900,PRJNA590388,SAMN13326382,Model organism or animal,4958143,MDCK,MPIMG,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178698,Illumina HiSeq 2500,cell_S62,L1185-1_Cell62_PFU360_high_S62,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell62_PFU360_high_S62,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489515,not applicable,RNA-Seq,100,22714700,PRJNA590388,SAMN13326381,Model organism or animal,12288754,MDCK,MPIMG,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178697,Illumina HiSeq 2500,cell_S61,L1185-1_Cell61_PFU360_high_S61,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell61_PFU360_high_S61,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489516,not applicable,RNA-Seq,100,19883400,PRJNA590388,SAMN13326380,Model organism or animal,11177797,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178696,Illumina HiSeq 2500,cell_S60,L1185-1_Cell60_PFU37_low_S60,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell60_PFU37_low_S60,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489517,not applicable,RNA-Seq,100,8587400,PRJNA590388,SAMN13326379,Model organism or animal,4531837,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178695,Illumina HiSeq 2500,cell_S6,L1185-1_Cell6_PFU360_high_S6,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell6_PFU360_high_S6,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489518,not applicable,RNA-Seq,100,8174900,PRJNA590388,SAMN13326378,Model organism or animal,4245437,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178694,Illumina HiSeq 2500,cell_S59,L1185-1_Cell59_PFU460_high_S59,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell59_PFU460_high_S59,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489519,not applicable,RNA-Seq,100,8739100,PRJNA590388,SAMN13326377,Model organism or animal,4712022,MDCK,MPIMG,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX7178693,Illumina HiSeq 2500,cell_S58,L1185-1_Cell58_PFU330_high_S58,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell58_PFU330_high_S58,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489520,not applicable,RNA-Seq,100,49677300,PRJNA590388,SAMN13326376,Model organism or animal,26459834,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX7178692,Illumina HiSeq 2500,cell_S57,L1185-1_Cell57_PFU25_low_S57,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell57_PFU25_low_S57,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489521,not applicable,RNA-Seq,100,13130100,PRJNA590388,SAMN13326375,Model organism or animal,6915805,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX7178691,Illumina HiSeq 2500,cell_S56,L1185-1_Cell56_PFU650_high_S56,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:21:00Z,1,L1185-1_Cell56_PFU650_high_S56,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489522,not applicable,RNA-Seq,100,63919600,PRJNA590388,SAMN13326374,Model organism or animal,33981800,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX7178690,Illumina HiSeq 2500,cell_S55,L1185-1_Cell55_PFU890_high_S55,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell55_PFU890_high_S55,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489523,not applicable,RNA-Seq,100,20017700,PRJNA590388,SAMN13326329,Model organism or animal,10452302,MDCK,MPIMG,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX7178689,Illumina HiSeq 2500,cell_S14,L1185-1_Cell14_PFU1_low_S14,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell14_PFU1_low_S14,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489524,not applicable,RNA-Seq,100,11633500,PRJNA590388,SAMN13326373,Model organism or animal,6142763,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178688,Illumina HiSeq 2500,cell_S54,L1185-1_Cell54_PFU17_low_S54,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell54_PFU17_low_S54,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489525,not applicable,RNA-Seq,100,15905900,PRJNA590388,SAMN13326372,Model organism or animal,8875023,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178687,Illumina HiSeq 2500,cell_S53,L1185-1_Cell53_PFU460_high_S53,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell53_PFU460_high_S53,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489526,not applicable,RNA-Seq,100,7595200,PRJNA590388,SAMN13326371,Model organism or animal,4246766,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178686,Illumina HiSeq 2500,cell_S52,L1185-1_Cell52_PFU3_low_S52,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell52_PFU3_low_S52,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489527,not applicable,RNA-Seq,100,7517500,PRJNA590388,SAMN13326370,Model organism or animal,3881511,MDCK,MPIMG,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178685,Illumina HiSeq 2500,cell_S51,L1185-1_Cell51_PFU430_high_S51,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell51_PFU430_high_S51,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489528,not applicable,RNA-Seq,100,5519100,PRJNA590388,SAMN13326369,Model organism or animal,2916966,MDCK,MPIMG,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178684,Illumina HiSeq 2500,cell_S50,L1185-1_Cell50_PFU40_low_S50,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell50_PFU40_low_S50,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489529,not applicable,RNA-Seq,100,5731000,PRJNA590388,SAMN13326368,Model organism or animal,3219906,MDCK,MPIMG,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX7178683,Illumina HiSeq 2500,cell_S5,L1185-1_Cell5_PFU21_low_S5,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell5_PFU21_low_S5,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489530,not applicable,RNA-Seq,100,22062000,PRJNA590388,SAMN13326367,Model organism or animal,12224507,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX7178682,Illumina HiSeq 2500,cell_S49,L1185-1_Cell49_PFU420_high_S49,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell49_PFU420_high_S49,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489531,not applicable,RNA-Seq,100,34349600,PRJNA590388,SAMN13326366,Model organism or animal,17201562,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX7178681,Illumina HiSeq 2500,cell_S48,L1185-1_Cell48_PFU350_high_S48,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell48_PFU350_high_S48,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489532,not applicable,RNA-Seq,100,3171500,PRJNA590388,SAMN13326365,Model organism or animal,1756611,MDCK,MPIMG,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX7178680,Illumina HiSeq 2500,cell_S47,L1185-1_Cell47_PFU28_low_S47,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell47_PFU28_low_S47,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489533,not applicable,RNA-Seq,100,5158400,PRJNA590388,SAMN13326364,Model organism or animal,2752609,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178679,Illumina HiSeq 2500,cell_S46,L1185-1_Cell46_PFU29_low_S46,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell46_PFU29_low_S46,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489534,not applicable,RNA-Seq,100,41283700,PRJNA590388,SAMN13326328,Model organism or animal,22436826,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX7178678,Illumina HiSeq 2500,cell_S13,L1185-1_Cell13_PFU22_low_S13,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell13_PFU22_low_S13,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489535,not applicable,RNA-Seq,100,8697900,PRJNA590388,SAMN13326363,Model organism or animal,4765050,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178677,Illumina HiSeq 2500,cell_S45,L1185-1_Cell45_PFU11_low_S45,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell45_PFU11_low_S45,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
