Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,cell_line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,system type,strain,subtype
SRR10489536,not applicable,RNA-Seq,100,3109600,PRJNA590388,SAMN13326362,Model organism or animal,1813077,MDCK,MPIMG,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178676,Illumina HiSeq 2500,cell_S44,L1185-1_Cell44_PFU510_high_S44,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell44_PFU510_high_S44,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489537,not applicable,RNA-Seq,100,3304100,PRJNA590388,SAMN13326361,Model organism or animal,1765619,MDCK,MPIMG,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX7178675,Illumina HiSeq 2500,cell_S43,L1185-1_Cell43_PFU11_low_S43,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell43_PFU11_low_S43,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489538,not applicable,RNA-Seq,100,1400500,PRJNA590388,SAMN13326360,Model organism or animal,774234,MDCK,MPIMG,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178674,Illumina HiSeq 2500,cell_S42,L1185-1_Cell42_PFU19_low_S42,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell42_PFU19_low_S42,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489539,not applicable,RNA-Seq,100,3245900,PRJNA590388,SAMN13326359,Model organism or animal,1861178,MDCK,MPIMG,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX7178673,Illumina HiSeq 2500,cell_S41,L1185-1_Cell41_PFU6_low_S41,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell41_PFU6_low_S41,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489540,not applicable,RNA-Seq,100,2868900,PRJNA590388,SAMN13326358,Model organism or animal,1600791,MDCK,MPIMG,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178672,Illumina HiSeq 2500,cell_S40,L1185-1_Cell40_PFU16_low_S40,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell40_PFU16_low_S40,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489541,not applicable,RNA-Seq,100,3273100,PRJNA590388,SAMN13326357,Model organism or animal,1854749,MDCK,MPIMG,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178671,Illumina HiSeq 2500,cell_S4,L1185-1_Cell4_PFU400_high_S4,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell4_PFU400_high_S4,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489542,not applicable,RNA-Seq,100,5775800,PRJNA590388,SAMN13326356,Model organism or animal,3221507,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX7178670,Illumina HiSeq 2500,cell_S39,L1185-1_Cell39_PFU4_low_S39,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell39_PFU4_low_S39,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489543,not applicable,RNA-Seq,100,2112800,PRJNA590388,SAMN13326355,Model organism or animal,1206398,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178669,Illumina HiSeq 2500,cell_S38,L1185-1_Cell38_PFU370_high_S38,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell38_PFU370_high_S38,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489544,not applicable,RNA-Seq,100,2558000,PRJNA590388,SAMN13326354,Model organism or animal,1528097,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178668,Illumina HiSeq 2500,cell_S37,L1185-1_Cell37_PFU12_low_S37,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell37_PFU12_low_S37,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489545,not applicable,RNA-Seq,100,24009400,PRJNA590388,SAMN13326327,Model organism or animal,13334195,MDCK,MPIMG,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178667,Illumina HiSeq 2500,cell_S12,L1185-1_Cell12_PFU31_low_S12,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell12_PFU31_low_S12,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489546,not applicable,RNA-Seq,100,52018400,PRJNA590388,SAMN13326353,Model organism or animal,28077429,MDCK,MPIMG,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178666,Illumina HiSeq 2500,cell_S36,L1185-1_Cell36_PFU560_high_S36,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell36_PFU560_high_S36,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489547,not applicable,RNA-Seq,100,1326000,PRJNA590388,SAMN13326352,Model organism or animal,742500,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX7178665,Illumina HiSeq 2500,cell_S35,L1185-1_Cell35_PFU14_low_S35,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell35_PFU14_low_S35,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489548,not applicable,RNA-Seq,100,8187700,PRJNA590388,SAMN13326351,Model organism or animal,4251917,MDCK,MPIMG,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX7178664,Illumina HiSeq 2500,cell_S34,L1185-1_Cell34_PFU810_high_S34,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell34_PFU810_high_S34,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489549,not applicable,RNA-Seq,100,3694600,PRJNA590388,SAMN13326350,Model organism or animal,2036778,MDCK,MPIMG,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX7178663,Illumina HiSeq 2500,cell_S33,L1185-1_Cell33_PFU9_low_S33,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell33_PFU9_low_S33,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489550,not applicable,RNA-Seq,100,2034000,PRJNA590388,SAMN13326349,Model organism or animal,1082458,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX7178662,Illumina HiSeq 2500,cell_S32,L1185-1_Cell32_PFU26_low_S32,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell32_PFU26_low_S32,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489551,not applicable,RNA-Seq,100,845600,PRJNA590388,SAMN13326348,Model organism or animal,586904,MDCK,MPIMG,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX7178661,Illumina HiSeq 2500,cell_S31,L1185-1_Cell31_PFU400_high_S31,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell31_PFU400_high_S31,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489552,not applicable,RNA-Seq,100,3930300,PRJNA590388,SAMN13326347,Model organism or animal,2091769,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178660,Illumina HiSeq 2500,cell_S30,L1185-1_Cell30_PFU34_low_S30,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell30_PFU34_low_S30,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489553,not applicable,RNA-Seq,100,6759800,PRJNA590388,SAMN13326346,Model organism or animal,3468079,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178659,Illumina HiSeq 2500,cell_S3,L1185-1_Cell3_PFU24_low_S3,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell3_PFU24_low_S3,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489554,not applicable,RNA-Seq,100,5720400,PRJNA590388,SAMN13326345,Model organism or animal,3306214,MDCK,MPIMG,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178658,Illumina HiSeq 2500,cell_S29,L1185-1_Cell29_PFU20_low_S29,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell29_PFU20_low_S29,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489555,not applicable,RNA-Seq,100,5983200,PRJNA590388,SAMN13326344,Model organism or animal,3420899,MDCK,MPIMG,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178657,Illumina HiSeq 2500,cell_S28,L1185-1_Cell28_PFU2_low_S28,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell28_PFU2_low_S28,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489556,not applicable,RNA-Seq,100,13525300,PRJNA590388,SAMN13326326,Model organism or animal,6836848,MDCK,MPIMG,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178656,Illumina HiSeq 2500,cell_S11,L1185-1_Cell11_PFU24_low_S11,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell11_PFU24_low_S11,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489557,not applicable,RNA-Seq,100,10314200,PRJNA590388,SAMN13326343,Model organism or animal,5267613,MDCK,MPIMG,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX7178655,Illumina HiSeq 2500,cell_S27,L1185-1_Cell27_PFU37_low_S27,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell27_PFU37_low_S27,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489558,not applicable,RNA-Seq,100,4891000,PRJNA590388,SAMN13326342,Model organism or animal,2622365,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX7178654,Illumina HiSeq 2500,cell_S26,L1185-1_Cell26_PFU430_high_S26,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell26_PFU430_high_S26,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489559,not applicable,RNA-Seq,100,106700,PRJNA590388,SAMN13326341,Model organism or animal,140100,MDCK,MPIMG,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX7178653,Illumina HiSeq 2500,cell_S25,L1185-1_Cell25_PFU360_high_S25,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell25_PFU360_high_S25,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489560,not applicable,RNA-Seq,100,8400,PRJNA590388,SAMN13326340,Model organism or animal,37336,MDCK,MPIMG,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX7178652,Illumina HiSeq 2500,cell_S24,L1185-1_Cell24_PFU550_high_S24,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell24_PFU550_high_S24,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489561,not applicable,RNA-Seq,100,14724000,PRJNA590388,SAMN13326339,Model organism or animal,8148502,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX7178651,Illumina HiSeq 2500,cell_S23,L1185-1_Cell23_PFU31_low_S23,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell23_PFU31_low_S23,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489562,not applicable,RNA-Seq,100,2552600,PRJNA590388,SAMN13326338,Model organism or animal,1374446,MDCK,MPIMG,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX7178650,Illumina HiSeq 2500,cell_S22,L1185-1_Cell22_PFU14_low_S22,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell22_PFU14_low_S22,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489563,not applicable,RNA-Seq,100,37878700,PRJNA590388,SAMN13326337,Model organism or animal,21180581,MDCK,MPIMG,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX7178649,Illumina HiSeq 2500,cell_S21,L1185-1_Cell21_PFU450_high_S21,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell21_PFU450_high_S21,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489564,not applicable,RNA-Seq,100,3681800,PRJNA590388,SAMN13326336,Model organism or animal,2093893,MDCK,MPIMG,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX7178648,Illumina HiSeq 2500,cell_S20,L1185-1_Cell20_PFU14_low_S20,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell20_PFU14_low_S20,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489565,not applicable,RNA-Seq,100,8404200,PRJNA590388,SAMN13326335,Model organism or animal,4333349,MDCK,MPIMG,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX7178647,Illumina HiSeq 2500,cell_S2,L1185-1_Cell2_PFU960_high_S2,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell2_PFU960_high_S2,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489566,not applicable,RNA-Seq,100,5097600,PRJNA590388,SAMN13326334,Model organism or animal,2639607,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX7178646,Illumina HiSeq 2500,cell_S19,L1185-1_Cell19_PFU28_low_S19,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell19_PFU28_low_S19,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489567,not applicable,RNA-Seq,100,1800,PRJNA590388,SAMN13326325,Model organism or animal,81992,MDCK,MPIMG,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX7178645,Illumina HiSeq 2500,cell_S1,L1185-1_Cell1_PFU510_high_S1,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell1_PFU510_high_S1,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10489568,not applicable,RNA-Seq,100,21210600,PRJNA590388,SAMN13326324,Model organism or animal,10816232,MDCK,MPIMG,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX7178644,Illumina HiSeq 2500,cell_S10,L1185-1_Cell10_PFU4_low_S10,PAIRED,PolyA,TRANSCRIPTOMIC SINGLE CELL,Canis lupus,ILLUMINA,2020-12-19T00:00:00Z,2019-11-19T10:22:00Z,1,L1185-1_Cell10_PFU4_low_S10,not applicable,SRP230490,single cells - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10530642,not applicable,AMPLICON,102,1480639752,PRJNA590388,SAMN13326424,Model organism or animal,705805670,MDCK,MPIMG,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX7214610,Illumina HiSeq 2500,H1N1preInfection,L10532_H1N1preInfection,PAIRED,PCR,VIRAL RNA,Canis lupus,ILLUMINA,2020-12-26T00:00:00Z,2019-11-26T06:06:00Z,1,L10532_H1N1preInfection,not applicable,SRP230490,bulk - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR10530643,not applicable,AMPLICON,102,1869051672,PRJNA590388,SAMN13326423,Model organism or animal,891656757,MDCK,MPIMG,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX7214609,Illumina HiSeq 2500,H1N1postInfection,L10533_H1N1postInfection,PAIRED,PCR,VIRAL RNA,Canis lupus,ILLUMINA,2020-12-26T00:00:00Z,2019-11-26T06:06:00Z,1,L10533_H1N1postInfection,not applicable,SRP230490,bulk - kidney cell line,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
