Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,library_identity,library_treatment,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,system type,strain,subtype
SRR15720481,OTHER,300,1183524600,PRJNA760790,SAMN21223565,527431658,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015969,GSM5557661,Illumina HiSeq 4000,HA and PB1,junction assembly,PAIRED,other,GENOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:00:00Z,1,GSM5557661,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720482,OTHER,300,2503678500,PRJNA760790,SAMN21223566,1098433641,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX12015970,GSM5557662,Illumina HiSeq 4000,HA and PB1,junction assembly,PAIRED,other,GENOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:24:00Z,1,GSM5557662,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720484,OTHER,300,1497887100,PRJNA760790,SAMN21223568,624517756,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX12015972,GSM5557664,Illumina HiSeq 4000,HA,IFNL1 MACS-enriched,PAIRED,other,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:07:00Z,1,GSM5557664,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720487,RNA-Seq,300,874155900,PRJNA760790,SAMN21223571,368005801,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX12015975,GSM5557667,Illumina HiSeq 4000,PB1,IFNL1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557667,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720488,RNA-Seq,300,587484000,PRJNA760790,SAMN21223572,243971104,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX12015976,GSM5557668,Illumina HiSeq 4000,PB1,IFNL1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557668,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720489,RNA-Seq,300,734765100,PRJNA760790,SAMN21223573,310683362,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX12015977,GSM5557669,Illumina HiSeq 4000,PB1,IFNL1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:54:00Z,1,GSM5557669,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720490,RNA-Seq,300,1290927000,PRJNA760790,SAMN21223574,534117067,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX12015978,GSM5557670,Illumina HiSeq 4000,HA,IFNL1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:04:00Z,1,GSM5557670,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720493,RNA-Seq,300,972882300,PRJNA760790,SAMN21223577,406166259,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX12015981,GSM5557673,Illumina HiSeq 4000,PB1,IFNL1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557673,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720494,RNA-Seq,300,1031895300,PRJNA760790,SAMN21223578,436753581,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX12015982,GSM5557674,Illumina HiSeq 4000,PB1,IFNL1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:58:00Z,1,GSM5557674,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720495,RNA-Seq,300,1239385200,PRJNA760790,SAMN21223579,517848769,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX12015983,GSM5557675,Illumina HiSeq 4000,PB1,IFNL1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:58:00Z,1,GSM5557675,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720496,RNA-Seq,300,779981700,PRJNA760790,SAMN21223580,326970543,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12015984,GSM5557676,Illumina HiSeq 4000,HA,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:53:00Z,1,GSM5557676,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720499,RNA-Seq,300,754462200,PRJNA760790,SAMN21223583,315216241,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX12015987,GSM5557679,Illumina HiSeq 4000,PB1,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:55:00Z,1,GSM5557679,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720504,RNA-Seq,300,619332900,PRJNA760790,SAMN21223588,259898559,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015992,GSM5557684,Illumina HiSeq 4000,HA,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557684,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720505,RNA-Seq,300,381423000,PRJNA760790,SAMN21223589,159545093,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12015993,GSM5557685,Illumina HiSeq 4000,PB1,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:48:00Z,1,GSM5557685,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720507,RNA-Seq,300,685927800,PRJNA760790,SAMN21223591,286452328,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX12015995,GSM5557687,Illumina HiSeq 4000,PB1,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557687,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720508,RNA-Seq,300,1097164500,PRJNA760790,SAMN21223592,455375618,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX12015996,GSM5557688,Illumina HiSeq 4000,HA,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:59:00Z,1,GSM5557688,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720511,RNA-Seq,300,987719400,PRJNA760790,SAMN21223594,413791140,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX12015999,GSM5557691,Illumina HiSeq 4000,PB1,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557691,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720512,RNA-Seq,300,1020459600,PRJNA760790,SAMN21223595,427574532,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016000,GSM5557692,Illumina HiSeq 4000,PB1,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:59:00Z,1,GSM5557692,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720516,RNA-Seq,300,404308200,PRJNA760790,SAMN21223599,172065681,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016004,GSM5557696,Illumina HiSeq 4000,HA,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:48:00Z,1,GSM5557696,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720517,RNA-Seq,300,1464444300,PRJNA760790,SAMN21223600,613667948,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016005,GSM5557697,Illumina HiSeq 4000,PB1,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:21:00Z,1,GSM5557697,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720522,RNA-Seq,515,746351367,PRJNA760790,SAMN21223605,473936253,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016010,GSM5557702,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557702,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720523,RNA-Seq,442,974563039,PRJNA760790,SAMN21223606,599592614,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX12016011,GSM5557703,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:54:00Z,1,GSM5557703,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720524,RNA-Seq,528,820757876,PRJNA760790,SAMN21223607,521806923,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX12016012,GSM5557704,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557704,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720525,RNA-Seq,523,824814787,PRJNA760790,SAMN21223608,528785743,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX12016013,GSM5557705,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557705,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720531,RNA-Seq,523,759327335,PRJNA760790,SAMN21223614,514143265,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX12016019,GSM5557711,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:50:00Z,1,GSM5557711,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720532,RNA-Seq,435,830131223,PRJNA760790,SAMN21223615,504589974,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX12016020,GSM5557712,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557712,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720483,OTHER,300,1482497700,PRJNA760790,SAMN21223567,657973681,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12015971,GSM5557663,Illumina HiSeq 4000,HA and PB1,junction assembly,PAIRED,other,GENOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:02:00Z,1,GSM5557663,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
