Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Host,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,isolate,isolation_source,system type,strain,subtype
SRR15084902,RNA-Seq,364,148902662,PRJNA743179,SAMN20003964,Viral,75586107,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX11394819,Homo sapiens,Illumina MiSeq,8hpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084903,RNA-Seq,372,158759698,PRJNA743179,SAMN20003964,Viral,82137176,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX11394818,Homo sapiens,Illumina MiSeq,5.5hpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084904,RNA-Seq,408,222289193,PRJNA743179,SAMN20003964,Viral,112756133,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX11394817,Homo sapiens,Illumina MiSeq,5hpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084905,RNA-Seq,407,170690750,PRJNA743179,SAMN20003964,Viral,87662424,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX11394816,Homo sapiens,Illumina MiSeq,4.5hpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084906,RNA-Seq,392,174362794,PRJNA743179,SAMN20003964,Viral,88851198,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX11394815,Homo sapiens,Illumina MiSeq,4dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084907,RNA-Seq,407,147882587,PRJNA743179,SAMN20003964,Viral,73611253,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX11394814,Homo sapiens,Illumina MiSeq,3.5dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084908,RNA-Seq,379,204878638,PRJNA743179,SAMN20003964,Viral,102406769,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX11394813,Homo sapiens,Illumina MiSeq,1.4dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:21:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084909,RNA-Seq,331,129001772,PRJNA743179,SAMN20003964,Viral,64088601,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX11394812,Homo sapiens,Illumina MiSeq,21dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084910,RNA-Seq,355,184637152,PRJNA743179,SAMN20003964,Viral,94293869,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX11394811,Homo sapiens,Illumina MiSeq,20.4dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084911,RNA-Seq,375,190023451,PRJNA743179,SAMN20003964,Viral,95456839,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX11394810,Homo sapiens,Illumina MiSeq,20dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084912,RNA-Seq,367,318329918,PRJNA743179,SAMN20003964,Viral,157773405,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX11394809,Homo sapiens,Illumina MiSeq,19.5dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084913,RNA-Seq,369,137469138,PRJNA743179,SAMN20003964,Viral,69287109,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX11394808,Homo sapiens,Illumina MiSeq,1dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084914,RNA-Seq,348,196568912,PRJNA743179,SAMN20003964,Viral,97480860,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX11394807,Homo sapiens,Illumina MiSeq,18dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084915,RNA-Seq,332,102136273,PRJNA743179,SAMN20003964,Viral,51805050,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX11394806,Homo sapiens,Illumina MiSeq,17.5dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084916,RNA-Seq,368,178137538,PRJNA743179,SAMN20003964,Viral,89086425,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX11394805,Homo sapiens,Illumina MiSeq,17dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:22:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084917,RNA-Seq,364,173972432,PRJNA743179,SAMN20003964,Viral,87878841,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX11394804,Homo sapiens,Illumina MiSeq,16dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084918,RNA-Seq,366,202692661,PRJNA743179,SAMN20003964,Viral,103607632,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11394803,Homo sapiens,Illumina MiSeq,13.5dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084919,RNA-Seq,371,168763121,PRJNA743179,SAMN20003964,Viral,87602160,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX11394802,Homo sapiens,Illumina MiSeq,13dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084920,RNA-Seq,368,144805166,PRJNA743179,SAMN20003964,Viral,72248723,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX11394801,Homo sapiens,Illumina MiSeq,12.4dpi technical replicate,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084921,RNA-Seq,386,152868752,PRJNA743179,SAMN20003964,Viral,78411002,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX11394800,Homo sapiens,Illumina MiSeq,12.4dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084922,RNA-Seq,352,162070351,PRJNA743179,SAMN20003964,Viral,80357578,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX11394799,Homo sapiens,Illumina MiSeq,9.4dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084923,RNA-Seq,337,116431867,PRJNA743179,SAMN20003964,Viral,57590683,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX11394798,Homo sapiens,Illumina MiSeq,9dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084924,RNA-Seq,410,208557740,PRJNA743179,SAMN20003964,Viral,105092041,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX11394797,Homo sapiens,Illumina MiSeq,0.5dpi,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15084925,RNA-Seq,339,127975029,PRJNA743179,SAMN20003964,Viral,63983002,MAX PLANCK INSTITUTE FOR DYNAMICS OF COMPLEX TECHNICAL SYSTEMS MAGDEBURG,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX11394796,Homo sapiens,Illumina MiSeq,Seed virus,PAIRED,PCR,GENOMIC,Influenza A virus,ILLUMINA,2021-07-09T00:00:00Z,2021-07-09T12:23:00Z,1,Seed virus,SRP327649,2019-01-01,Germany,Europe,Germany,A/Puerto Rico/8/34,Lab adapted strain,in vitro,A/Puerto Rico/8/34/Mount Sinai,H1N1
SRR15114728,WGS,300,2358158400,PRJNA743171,SAMN20162974,Metagenome or environmental,714644032,ARES GENETICS,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX11423582,Homo sapiens,Illumina NovaSeq 6000,P027-026-061,PAIRED,Hybrid Selection,METAGENOMIC,human metagenome,ILLUMINA,2022-08-31T00:00:00Z,2021-07-13T08:51:00Z,1,P027-026-061,SRP328108,,,,,,,,,
