study_accession,sample_accession,experiment_accession,Run,tax_id,scientific_name,strain,subtype,instrument_platform,instrument_model,library_name,LibraryLayout,LibrarySelection,LibrarySource,Reads,Bases,experiment_title,system type
PRJEB56225,SAMEA111382646,ERX9766100,ERR10231074,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,401832,60274800,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382647,ERX9766101,ERR10231075,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,189316,28397400,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382650,ERX9766104,ERR10231078,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,157680,23652000,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382655,ERX9766109,ERR10231083,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,150748,22612200,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382656,ERX9766110,ERR10231084,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,370624,55593600,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382658,ERX9766112,ERR10231086,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,674344,101151600,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382659,ERX9766113,ERR10231087,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,328778,49316700,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382660,ERX9766114,ERR10231088,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,379826,56973900,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382667,ERX9766121,ERR10231095,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,475378,71306700,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382651,ERX9766105,ERR10231079,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,345160,51774000,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382652,ERX9766106,ERR10231080,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,401720,60258000,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382653,ERX9766107,ERR10231081,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,1022776,153416400,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382654,ERX9766108,ERR10231082,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,502654,75398100,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382657,ERX9766111,ERR10231085,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,812204,121830600,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382663,ERX9766117,ERR10231091,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,407920,61188000,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382666,ERX9766120,ERR10231094,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,263346,39501900,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382648,ERX9766102,ERR10231076,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,321640,48246000,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382649,ERX9766103,ERR10231077,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,698024,104703600,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382661,ERX9766115,ERR10231089,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,365452,54817800,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382662,ERX9766116,ERR10231090,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,413184,61977600,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382664,ERX9766118,ERR10231092,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,481636,72245400,Illumina MiSeq sequencing,in vivo mouse
PRJEB56225,SAMEA111382665,ERX9766119,ERR10231093,375457,Influenza A virus (A/turkey/Turkey/1/2005(H5N1)),A/turkey/Turkey/1/2005,H5N1,ILLUMINA,Illumina MiSeq,Identifying defective viral genomes from mice,PAIRED,WGA,VIRAL RNA,401094,60164100,Illumina MiSeq sequencing,in vivo mouse
