Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,mouse_strain,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment,system type,strain,subtype
SRR16770099,RNA-Seq,202,6345794246,PRJNA777796,SAMN22882606,2768743812,GEO,public,SRX12970106,GSM5670771,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:02:00Z,1,GSM5670771,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770100,RNA-Seq,202,6187892260,PRJNA777796,SAMN22882607,2733271710,GEO,public,SRX12970107,GSM5670772,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:07:00Z,1,GSM5670772,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770101,RNA-Seq,202,6250532662,PRJNA777796,SAMN22882601,2733124335,GEO,public,SRX12970108,GSM5670773,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:00:00Z,1,GSM5670773,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770102,RNA-Seq,202,5928294384,PRJNA777796,SAMN22882602,2589762929,GEO,public,SRX12970134,GSM5670774,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:02:00Z,1,GSM5670774,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770103,RNA-Seq,202,6304252340,PRJNA777796,SAMN22882603,2809842793,GEO,public,SRX12970135,GSM5670775,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:19:00Z,1,GSM5670775,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770104,RNA-Seq,202,6426630404,PRJNA777796,SAMN22882604,2974956079,GEO,public,SRX12970136,GSM5670776,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:06:00Z,1,GSM5670776,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770105,RNA-Seq,202,4831337828,PRJNA777796,SAMN22882605,2194679533,GEO,public,SRX12970137,GSM5670777,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:04:00Z,1,GSM5670777,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770106,RNA-Seq,202,6370242306,PRJNA777796,SAMN22882608,2779263057,GEO,public,SRX12970138,GSM5670778,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:49:00Z,1,GSM5670778,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770107,RNA-Seq,202,6504589678,PRJNA777796,SAMN22882609,2836322135,GEO,public,SRX12970139,GSM5670779,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:03:00Z,1,GSM5670779,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770108,RNA-Seq,202,6666418948,PRJNA777796,SAMN22882610,2948508848,GEO,public,SRX12970140,GSM5670780,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:02:00Z,1,GSM5670780,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770109,RNA-Seq,202,6765672052,PRJNA777796,SAMN22882515,2957096114,GEO,public,SRX12970141,GSM5670781,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:00:00Z,1,GSM5670781,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770110,RNA-Seq,202,6356841424,PRJNA777796,SAMN22882516,2773930924,GEO,public,SRX12970142,GSM5670782,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:04:00Z,1,GSM5670782,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770111,RNA-Seq,202,6198846518,PRJNA777796,SAMN22882517,2716571778,GEO,public,SRX12970143,GSM5670783,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:00:00Z,1,GSM5670783,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770112,RNA-Seq,202,6059662660,PRJNA777796,SAMN22882518,2663010250,GEO,public,SRX12970144,GSM5670784,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:06:00Z,1,GSM5670784,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770113,RNA-Seq,202,6152975954,PRJNA777796,SAMN22882519,2701133395,GEO,public,SRX12970145,GSM5670785,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:01:00Z,1,GSM5670785,Whole lungs of mock-infected IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770114,RNA-Seq,202,6048741732,PRJNA777796,SAMN22882520,2650352098,GEO,public,SRX12970146,GSM5670786,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:05:00Z,1,GSM5670786,Whole lungs of mock-infected IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770115,RNA-Seq,202,3892451524,PRJNA777796,SAMN22882521,1706415307,GEO,public,SRX12970147,GSM5670787,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:53:00Z,1,GSM5670787,Whole lungs of mock-infected IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770116,RNA-Seq,202,5375926596,PRJNA777796,SAMN22882522,2433554812,GEO,public,SRX12970148,GSM5670788,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:59:00Z,1,GSM5670788,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770117,RNA-Seq,202,2999993910,PRJNA777796,SAMN22882523,1266459434,GEO,public,SRX12970149,GSM5670789,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:04:00Z,1,GSM5670789,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770118,RNA-Seq,202,3982792388,PRJNA777796,SAMN22882524,1673029046,GEO,public,SRX12970150,GSM5670790,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:05:00Z,1,GSM5670790,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770119,RNA-Seq,202,3722157848,PRJNA777796,SAMN22882525,1572499657,GEO,public,SRX12970151,GSM5670791,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:59:00Z,1,GSM5670791,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770120,RNA-Seq,202,3773593310,PRJNA777796,SAMN22882526,1605101424,GEO,public,SRX12970152,GSM5670792,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:54:00Z,1,GSM5670792,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770121,RNA-Seq,202,4455900022,PRJNA777796,SAMN22882527,1888031030,GEO,public,SRX12970153,GSM5670793,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:57:00Z,1,GSM5670793,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770122,RNA-Seq,202,4637001910,PRJNA777796,SAMN22882528,1981566116,GEO,public,SRX12970154,GSM5670794,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:55:00Z,1,GSM5670794,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770123,RNA-Seq,202,5999162448,PRJNA777796,SAMN22882529,2519951263,GEO,public,SRX12970155,GSM5670795,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:14:00Z,1,GSM5670795,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770124,RNA-Seq,202,6433793122,PRJNA777796,SAMN22882530,2721057589,GEO,public,SRX12970156,GSM5670796,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:09:00Z,1,GSM5670796,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770125,RNA-Seq,202,7768628110,PRJNA777796,SAMN22882537,3291529591,GEO,public,SRX12970157,GSM5670797,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:05:00Z,1,GSM5670797,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770126,RNA-Seq,202,6695564720,PRJNA777796,SAMN22882538,2848836713,GEO,public,SRX12970034,GSM5670798,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-05T02:30:00Z,1,GSM5670798,Whole lungs of mock-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770127,RNA-Seq,202,6790727324,PRJNA777796,SAMN22882539,2870593678,GEO,public,SRX12970035,GSM5670799,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:05:00Z,1,GSM5670799,Whole lungs of mock-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770128,RNA-Seq,202,6319098734,PRJNA777796,SAMN22882531,2686952895,GEO,public,SRX12970036,GSM5670800,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:58:00Z,1,GSM5670800,Whole lungs of mock-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770129,RNA-Seq,202,5589256978,PRJNA777796,SAMN22882532,2369247764,GEO,public,SRX12970037,GSM5670801,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:11:00Z,1,GSM5670801,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770130,RNA-Seq,202,7179656912,PRJNA777796,SAMN22882533,3057541929,GEO,public,SRX12970038,GSM5670802,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:21:00Z,1,GSM5670802,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770131,RNA-Seq,202,5018032692,PRJNA777796,SAMN22882534,2124633209,GEO,public,SRX12970039,GSM5670803,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:16:00Z,1,GSM5670803,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770132,RNA-Seq,202,4744941620,PRJNA777796,SAMN22882535,2019546370,GEO,public,SRX12970040,GSM5670804,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:01:00Z,1,GSM5670804,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770133,RNA-Seq,202,4902489904,PRJNA777796,SAMN22882536,2091722899,GEO,public,SRX12970041,GSM5670805,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T19:13:00Z,1,GSM5670805,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770134,RNA-Seq,202,5363484406,PRJNA777796,SAMN22882540,2283630613,GEO,public,SRX12970042,GSM5670806,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:58:00Z,1,GSM5670806,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770135,miRNA-Seq,76,820123828,PRJNA777796,SAMN22882541,326445203,GEO,public,SRX12970043,GSM5670807,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670807,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770136,miRNA-Seq,76,921637256,PRJNA777796,SAMN22882542,365596977,GEO,public,SRX12970044,GSM5670808,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670808,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770137,miRNA-Seq,76,649207580,PRJNA777796,SAMN22882543,265175640,GEO,public,SRX12970045,GSM5670809,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:45:00Z,1,GSM5670809,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770138,miRNA-Seq,76,824160872,PRJNA777796,SAMN22882544,327137611,GEO,public,SRX12970046,GSM5670810,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670810,Whole lungs of mock-infected IFNAR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770139,miRNA-Seq,76,850325696,PRJNA777796,SAMN22882376,336945864,GEO,public,SRX12970047,GSM5670811,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670811,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770140,miRNA-Seq,76,789396040,PRJNA777796,SAMN22882377,314906593,GEO,public,SRX12970048,GSM5670812,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670812,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770141,miRNA-Seq,76,786715444,PRJNA777796,SAMN22882378,314512020,GEO,public,SRX12970049,GSM5670813,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670813,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770142,miRNA-Seq,76,784195512,PRJNA777796,SAMN22882379,311609993,GEO,public,SRX12970050,GSM5670814,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670814,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770143,miRNA-Seq,76,833558652,PRJNA777796,SAMN22882380,331374127,GEO,public,SRX12970051,GSM5670815,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670815,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770144,miRNA-Seq,76,820053756,PRJNA777796,SAMN22882381,325136289,GEO,public,SRX12970052,GSM5670816,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670816,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770145,miRNA-Seq,76,691429836,PRJNA777796,SAMN22882382,279419993,GEO,public,SRX12970053,GSM5670817,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:45:00Z,1,GSM5670817,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770146,miRNA-Seq,76,888703492,PRJNA777796,SAMN22882383,353297357,GEO,public,SRX12970054,GSM5670818,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670818,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770147,miRNA-Seq,76,752067044,PRJNA777796,SAMN22882384,300559495,GEO,public,SRX12970055,GSM5670819,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670819,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770148,miRNA-Seq,76,821073828,PRJNA777796,SAMN22882385,326614596,GEO,public,SRX12970056,GSM5670820,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:45:00Z,1,GSM5670820,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770149,miRNA-Seq,76,879903376,PRJNA777796,SAMN22882386,349104537,GEO,public,SRX12970057,GSM5670821,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670821,Whole lungs of mock-infected IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
