Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,mouse_strain,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment,system type,strain,subtype
SRR16770150,miRNA-Seq,76,804948300,PRJNA777796,SAMN22882387,322585405,GEO,public,SRX12970058,GSM5670822,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:52:00Z,1,GSM5670822,Whole lungs of mock-infected IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770151,miRNA-Seq,76,842099076,PRJNA777796,SAMN22882388,334671023,GEO,public,SRX12970059,GSM5670823,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:51:00Z,1,GSM5670823,Whole lungs of mock-infected IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770152,miRNA-Seq,76,815250176,PRJNA777796,SAMN22882389,327315560,GEO,public,SRX12970060,GSM5670824,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:52:00Z,1,GSM5670824,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770153,miRNA-Seq,76,787152824,PRJNA777796,SAMN22882390,314522663,GEO,public,SRX12970061,GSM5670825,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670825,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770154,miRNA-Seq,76,802008012,PRJNA777796,SAMN22882391,321627467,GEO,public,SRX12970062,GSM5670826,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670826,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770155,miRNA-Seq,76,794435524,PRJNA777796,SAMN22882392,316102791,GEO,public,SRX12970063,GSM5670827,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670827,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770156,miRNA-Seq,76,795827540,PRJNA777796,SAMN22882393,319007757,GEO,public,SRX12970064,GSM5670828,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670828,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770157,miRNA-Seq,76,785930896,PRJNA777796,SAMN22882394,314069197,GEO,public,SRX12970065,GSM5670829,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:54:00Z,1,GSM5670829,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770158,miRNA-Seq,76,778193260,PRJNA777796,SAMN22882395,310510801,GEO,public,SRX12970066,GSM5670830,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670830,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770159,miRNA-Seq,76,822478080,PRJNA777796,SAMN22882396,326801721,GEO,public,SRX12970067,GSM5670831,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:59:00Z,1,GSM5670831,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770160,miRNA-Seq,76,801948732,PRJNA777796,SAMN22882399,319978291,GEO,public,SRX12970068,GSM5670832,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:54:00Z,1,GSM5670832,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770161,miRNA-Seq,76,876481400,PRJNA777796,SAMN22882400,347336821,GEO,public,SRX12970069,GSM5670833,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670833,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770162,miRNA-Seq,76,850838620,PRJNA777796,SAMN22882401,340047609,GEO,public,SRX12970070,GSM5670834,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670834,Whole lungs of mock-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770163,miRNA-Seq,76,814489264,PRJNA777796,SAMN22882402,323863007,GEO,public,SRX12970071,GSM5670835,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:56:00Z,1,GSM5670835,Whole lungs of mock-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770164,miRNA-Seq,76,780335320,PRJNA777796,SAMN22882403,313865630,GEO,public,SRX12970072,GSM5670836,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:49:00Z,1,GSM5670836,Whole lungs of mock-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770165,miRNA-Seq,76,871069668,PRJNA777796,SAMN22882404,348908642,GEO,public,SRX12970073,GSM5670837,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:50:00Z,1,GSM5670837,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770166,miRNA-Seq,76,820619880,PRJNA777796,SAMN22882405,329008565,GEO,public,SRX12970074,GSM5670838,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670838,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770167,miRNA-Seq,76,719286876,PRJNA777796,SAMN22882406,288800233,GEO,public,SRX12970075,GSM5670839,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670839,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770168,miRNA-Seq,76,688908992,PRJNA777796,SAMN22882397,279771849,GEO,public,SRX12970076,GSM5670840,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:48:00Z,1,GSM5670840,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770169,miRNA-Seq,76,770061792,PRJNA777796,SAMN22882398,307360106,GEO,public,SRX12970077,GSM5670841,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:51:00Z,1,GSM5670841,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770170,miRNA-Seq,76,831545944,PRJNA777796,SAMN22882407,333613658,GEO,public,SRX12970078,GSM5670842,NextSeq 500,SINGLE,size fractionation,TRANSCRIPTOMIC,IFNAR-/- IFNLR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:49:00Z,1,GSM5670842,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770171,OTHER,302,360994492,PRJNA777796,SAMN22882408,155458548,GEO,public,SRX12970079,GSM5670843,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:39:00Z,1,GSM5670843,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770172,OTHER,302,363999090,PRJNA777796,SAMN22882409,156615667,GEO,public,SRX12970080,GSM5670844,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670844,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770173,OTHER,302,386013984,PRJNA777796,SAMN22882410,166929672,GEO,public,SRX12970081,GSM5670845,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:35:00Z,1,GSM5670845,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770174,OTHER,302,322709650,PRJNA777796,SAMN22882411,140298744,GEO,public,SRX12970082,GSM5670846,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:40:00Z,1,GSM5670846,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770175,OTHER,302,354499378,PRJNA777796,SAMN22882412,153796715,GEO,public,SRX12970083,GSM5670847,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:50:00Z,1,GSM5670847,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770176,OTHER,302,286562968,PRJNA777796,SAMN22882413,126250529,GEO,public,SRX12970084,GSM5670848,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:35:00Z,1,GSM5670848,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770177,OTHER,302,360846512,PRJNA777796,SAMN22882414,155243379,GEO,public,SRX12970085,GSM5670849,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:39:00Z,1,GSM5670849,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770178,OTHER,302,324001908,PRJNA777796,SAMN22882415,140584259,GEO,public,SRX12970086,GSM5670850,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:38:00Z,1,GSM5670850,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770179,OTHER,302,354566724,PRJNA777796,SAMN22882416,152775041,GEO,public,SRX12970087,GSM5670851,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:35:00Z,1,GSM5670851,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770180,OTHER,302,344236814,PRJNA777796,SAMN22882417,147822097,GEO,public,SRX12970088,GSM5670852,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:35:00Z,1,GSM5670852,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770181,OTHER,302,302990560,PRJNA777796,SAMN22882418,130697889,GEO,public,SRX12970089,GSM5670853,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670853,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770182,OTHER,302,320534042,PRJNA777796,SAMN22882420,138787434,GEO,public,SRX12970090,GSM5670854,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670854,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770183,OTHER,302,337788812,PRJNA777796,SAMN22882421,146198180,GEO,public,SRX12970091,GSM5670855,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:50:00Z,1,GSM5670855,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770184,OTHER,302,298375094,PRJNA777796,SAMN22882422,128607148,GEO,public,SRX12970092,GSM5670856,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:43:00Z,1,GSM5670856,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770185,OTHER,302,350422680,PRJNA777796,SAMN22882423,149761047,GEO,public,SRX12970093,GSM5670857,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670857,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770186,OTHER,302,333845900,PRJNA777796,SAMN22882424,144005813,GEO,public,SRX12970094,GSM5670858,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670858,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770187,OTHER,302,331874746,PRJNA777796,SAMN22882425,144836272,GEO,public,SRX12970095,GSM5670859,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670859,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770188,OTHER,302,342085064,PRJNA777796,SAMN22882426,148518532,GEO,public,SRX12970096,GSM5670860,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:41:00Z,1,GSM5670860,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770189,OTHER,302,335565186,PRJNA777796,SAMN22882427,146894036,GEO,public,SRX12970097,GSM5670861,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:40:00Z,1,GSM5670861,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770190,OTHER,302,325182728,PRJNA777796,SAMN22882428,142884379,GEO,public,SRX12970098,GSM5670862,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670862,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770191,OTHER,302,339084996,PRJNA777796,SAMN22882429,148234677,GEO,public,SRX12970099,GSM5670863,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:50:00Z,1,GSM5670863,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770192,OTHER,302,321904820,PRJNA777796,SAMN22882430,139749541,GEO,public,SRX12970100,GSM5670864,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:41:00Z,1,GSM5670864,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770193,OTHER,302,321469638,PRJNA777796,SAMN22882431,138134462,GEO,public,SRX12970101,GSM5670865,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:40:00Z,1,GSM5670865,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770194,OTHER,302,319570360,PRJNA777796,SAMN22882432,140057927,GEO,public,SRX12970102,GSM5670866,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:51:00Z,1,GSM5670866,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770195,OTHER,302,346675766,PRJNA777796,SAMN22882433,150775604,GEO,public,SRX12970103,GSM5670867,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:43:00Z,1,GSM5670867,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770196,OTHER,302,354048794,PRJNA777796,SAMN22882434,153733272,GEO,public,SRX12970104,GSM5670868,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670868,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770197,OTHER,302,348051074,PRJNA777796,SAMN22882444,150194904,GEO,public,SRX12970105,GSM5670869,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:50:00Z,1,GSM5670869,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770198,OTHER,302,315587584,PRJNA777796,SAMN22882435,135973082,GEO,public,SRX12970109,GSM5670870,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:39:00Z,1,GSM5670870,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
