Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,mouse_strain,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment,system type,strain,subtype
SRR16770199,OTHER,302,297856862,PRJNA777796,SAMN22882436,129100886,GEO,public,SRX12970110,GSM5670871,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670871,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770200,OTHER,302,318120156,PRJNA777796,SAMN22882437,137796879,GEO,public,SRX12970111,GSM5670872,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:40:00Z,1,GSM5670872,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770201,OTHER,302,339638864,PRJNA777796,SAMN22882438,147212531,GEO,public,SRX12970112,GSM5670873,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670873,Whole lungs of PR8-infected IFNAR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770202,OTHER,302,335263488,PRJNA777796,SAMN22882439,145504634,GEO,public,SRX12970113,GSM5670874,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:38:00Z,1,GSM5670874,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770203,OTHER,302,349825022,PRJNA777796,SAMN22882440,151357414,GEO,public,SRX12970114,GSM5670875,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:38:00Z,1,GSM5670875,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770204,OTHER,302,313528246,PRJNA777796,SAMN22882441,137262196,GEO,public,SRX12970115,GSM5670876,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:38:00Z,1,GSM5670876,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770205,OTHER,302,320641554,PRJNA777796,SAMN22882442,139928864,GEO,public,SRX12970116,GSM5670877,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:38:00Z,1,GSM5670877,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770206,OTHER,302,341634178,PRJNA777796,SAMN22882443,148439165,GEO,public,SRX12970117,GSM5670878,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670878,Whole lungs of DI222-treated IFNAR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770207,OTHER,302,280191674,PRJNA777796,SAMN22882445,121888352,GEO,public,SRX12970118,GSM5670879,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:44:00Z,1,GSM5670879,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770208,OTHER,302,264046754,PRJNA777796,SAMN22882446,115372811,GEO,public,SRX12970119,GSM5670880,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670880,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770209,OTHER,302,316458250,PRJNA777796,SAMN22882447,137838542,GEO,public,SRX12970120,GSM5670881,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:45:00Z,1,GSM5670881,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770210,OTHER,302,294538486,PRJNA777796,SAMN22882448,128388004,GEO,public,SRX12970121,GSM5670882,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:45:00Z,1,GSM5670882,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770211,OTHER,302,319805014,PRJNA777796,SAMN22882449,138438291,GEO,public,SRX12970122,GSM5670883,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:47:00Z,1,GSM5670883,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770212,OTHER,302,301217820,PRJNA777796,SAMN22882450,131612505,GEO,public,SRX12970123,GSM5670884,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670884,Whole lungs of PR8-infected IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770213,OTHER,302,342838856,PRJNA777796,SAMN22882451,148234788,GEO,public,SRX12970124,GSM5670885,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:41:00Z,1,GSM5670885,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770214,OTHER,302,334386480,PRJNA777796,SAMN22882452,144269066,GEO,public,SRX12970125,GSM5670886,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:43:00Z,1,GSM5670886,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770215,OTHER,302,321866466,PRJNA777796,SAMN22882453,139992746,GEO,public,SRX12970126,GSM5670887,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:41:00Z,1,GSM5670887,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770216,OTHER,302,359039646,PRJNA777796,SAMN22882454,156413558,GEO,public,SRX12970127,GSM5670888,NextSeq 500,PAIRED,other,GENOMIC,IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670888,Whole lungs of DI222-treated IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770217,OTHER,302,336637588,PRJNA777796,SAMN22882455,145852195,GEO,public,SRX12970128,GSM5670889,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:41:00Z,1,GSM5670889,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770218,OTHER,302,348516456,PRJNA777796,SAMN22882456,150438177,GEO,public,SRX12970129,GSM5670890,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670890,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770219,OTHER,302,377651604,PRJNA777796,SAMN22882457,162452709,GEO,public,SRX12970130,GSM5670891,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:43:00Z,1,GSM5670891,Whole lungs of PR8-infected IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770220,OTHER,302,336590174,PRJNA777796,SAMN22882458,147040931,GEO,public,SRX12970131,GSM5670892,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:42:00Z,1,GSM5670892,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770221,OTHER,302,368738376,PRJNA777796,SAMN22882459,160334543,GEO,public,SRX12970132,GSM5670893,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:46:00Z,1,GSM5670893,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR16770222,OTHER,302,355577216,PRJNA777796,SAMN22882460,154393167,GEO,public,SRX12970133,GSM5670894,NextSeq 500,PAIRED,other,GENOMIC,IFNAR-/- IFNLR-/-,Influenza A virus (A/Puerto Rico/8/1934(H1N1)),ILLUMINA,2023-05-15T00:00:00Z,2021-11-04T18:43:00Z,1,GSM5670894,Whole lungs of DI222-treated IFNAR-/- IFNLR-/- mouse,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877993,RNA-Seq,197,3077046383,PRJNA777796,SAMN33785835,1205478866,GEO,public,SRX19689997,GSM7102366,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:49:00Z,1,GSM7102366,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877994,RNA-Seq,197,2628860295,PRJNA777796,SAMN33785836,1023609181,GEO,public,SRX19689998,GSM7102367,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:49:00Z,1,GSM7102367,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877995,RNA-Seq,197,3338013865,PRJNA777796,SAMN33785837,1296632879,GEO,public,SRX19689999,GSM7102368,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:54:00Z,1,GSM7102368,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877996,RNA-Seq,196,2907577295,PRJNA777796,SAMN33785838,1145501178,GEO,public,SRX19690000,GSM7102369,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:51:00Z,1,GSM7102369,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877997,RNA-Seq,196,2993123352,PRJNA777796,SAMN33785839,1180409464,GEO,public,SRX19690001,GSM7102370,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:49:00Z,1,GSM7102370,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877998,RNA-Seq,197,3194616523,PRJNA777796,SAMN33785840,1251803063,GEO,public,SRX19690002,GSM7102371,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:55:00Z,1,GSM7102371,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23877999,RNA-Seq,197,2868765832,PRJNA777796,SAMN33785841,1122700580,GEO,public,SRX19690003,GSM7102372,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:48:00Z,1,GSM7102372,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878000,RNA-Seq,196,2625443452,PRJNA777796,SAMN33785842,1052694071,GEO,public,SRX19690004,GSM7102373,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:51:00Z,1,GSM7102373,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878001,RNA-Seq,196,2614679126,PRJNA777796,SAMN33785843,1032773396,GEO,public,SRX19690005,GSM7102374,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:52:00Z,1,GSM7102374,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878002,RNA-Seq,196,2833015018,PRJNA777796,SAMN33785844,1124181839,GEO,public,SRX19690006,GSM7102375,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:51:00Z,1,GSM7102375,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878003,RNA-Seq,197,3433205163,PRJNA777796,SAMN33785845,1346040177,GEO,public,SRX19690007,GSM7102376,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:54:00Z,1,GSM7102376,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878004,RNA-Seq,196,3088653991,PRJNA777796,SAMN33785846,1219264015,GEO,public,SRX19690008,GSM7102377,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:49:00Z,1,GSM7102377,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878005,RNA-Seq,197,3264658764,PRJNA777796,SAMN33785847,1277539825,GEO,public,SRX19690009,GSM7102378,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:51:00Z,1,GSM7102378,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878006,RNA-Seq,197,3230065888,PRJNA777796,SAMN33785848,1257716584,GEO,public,SRX19690010,GSM7102379,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:52:00Z,1,GSM7102379,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878007,RNA-Seq,197,3349926615,PRJNA777796,SAMN33785849,1303847321,GEO,public,SRX19690011,GSM7102380,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:55:00Z,1,GSM7102380,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878008,RNA-Seq,196,3386610471,PRJNA777796,SAMN33785850,1332106358,GEO,public,SRX19690012,GSM7102381,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,IFNAR-/-,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T16:02:00Z,1,GSM7102381,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878009,RNA-Seq,196,3046955579,PRJNA777796,SAMN33785851,1203261059,GEO,public,SRX19690013,GSM7102382,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:51:00Z,1,GSM7102382,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878010,RNA-Seq,197,2849247023,PRJNA777796,SAMN33785852,1117640958,GEO,public,SRX19690014,GSM7102383,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:50:00Z,1,GSM7102383,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878011,RNA-Seq,197,2684794040,PRJNA777796,SAMN33785853,1053881288,GEO,public,SRX19690015,GSM7102384,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:47:00Z,1,GSM7102384,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878012,RNA-Seq,196,2655492244,PRJNA777796,SAMN33785854,1046604674,GEO,public,SRX19690016,GSM7102385,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:53:00Z,1,GSM7102385,Lung,SRP344536,Lung,DI222 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878013,RNA-Seq,196,2973850051,PRJNA777796,SAMN33785855,1181418344,GEO,public,SRX19690017,GSM7102386,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:54:00Z,1,GSM7102386,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878014,RNA-Seq,196,2970343620,PRJNA777796,SAMN33785856,1184680721,GEO,public,SRX19690018,GSM7102387,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T16:03:00Z,1,GSM7102387,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878015,RNA-Seq,196,3228691259,PRJNA777796,SAMN33785857,1276087989,GEO,public,SRX19690019,GSM7102388,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:58:00Z,1,GSM7102388,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878016,RNA-Seq,196,2978771824,PRJNA777796,SAMN33785858,1182503510,GEO,public,SRX19690020,GSM7102389,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:54:00Z,1,GSM7102389,Lung,SRP344536,Lung,DI244 co-treatment,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878017,RNA-Seq,196,2941930440,PRJNA777796,SAMN33785859,1166032852,GEO,public,SRX19690021,GSM7102390,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:53:00Z,1,GSM7102390,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878018,RNA-Seq,196,3463735326,PRJNA777796,SAMN33785860,1377368620,GEO,public,SRX19690022,GSM7102391,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:51:00Z,1,GSM7102391,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878019,RNA-Seq,196,2662350983,PRJNA777796,SAMN33785862,1050297194,GEO,public,SRX19690023,GSM7102392,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:50:00Z,1,GSM7102392,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878020,RNA-Seq,196,3154015605,PRJNA777796,SAMN33785863,1250569404,GEO,public,SRX19690024,GSM7102393,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:52:00Z,1,GSM7102393,Lung,SRP344536,Lung,Mock infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878021,RNA-Seq,197,2814009224,PRJNA777796,SAMN33785864,1097532452,GEO,public,SRX19690025,GSM7102394,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:50:00Z,1,GSM7102394,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878022,RNA-Seq,196,2988957877,PRJNA777796,SAMN33785865,1192644626,GEO,public,SRX19690026,GSM7102395,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:53:00Z,1,GSM7102395,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
SRR23878023,RNA-Seq,194,2540217744,PRJNA777796,SAMN33785861,1043375216,GEO,public,SRX19690027,GSM7102396,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,WT,Mus musculus,ILLUMINA,2023-05-15T00:00:00Z,2023-03-17T15:50:00Z,1,GSM7102396,Lung,SRP344536,Lung,PR8-only infection,in vivo mouse,A/Puerto Rico/34/8,H1N1
